,GeneSymb,MeanPval,OR_a,OR_d,OR_s,Pval,Ya,Yd,Ys,Score
2134,FUZ,-2.1485387738186974,-6.375891159480676,-2.9526653160689036,1.0813826183736799,0.00127433,4.208319047161292e-07,0.001113911400236344,0.9234360702498738,-0.30025958928663443
1704,SMO,-2.0364826405920087,-1.2607894119944494,-7.283469976836058,0.6310141404683536,0.0001614,0.0520017686806908,5.206309721360491e-08,0.8104541394797773,-0.3006328877643547
270,GLO1,-2.153934816318416,-7.1162723100091405,-1.4116238709287108,0.25960187611036445,0.000451876,7.651166567737493e-08,0.03731308834687881,0.6451426116868655,-0.30108164264537307
1582,LIMD2,-2.0952758864307137,-5.837281923367866,-3.935435515665651,1.6726967701619488,0.000858824,1.4545124566054156e-06,0.0001160149872782997,0.979194779673489,-0.30236550159657116
260,CPPED1,-2.835021362486305,-0.12174237206940963,-0.03677144439381629,-10.18362319885884,9.35085e-05,0.430374793290632,0.47884529156889294,6.552043937580948e-11,-0.30617882131052476
1133,RHBDD1,-3.136103366426339,-14.237903767509856,4.016541409516472,-1.0341256612144418,2.96896e-05,5.782241581427432e-15,0.9999037464433369,0.08462048819117479,-0.3078629866548013
554,DBN1,-2.1433870713365826,-0.17380187766510968,-8.528378358472336,0.4133646031164726,0.000521775,0.4012658232577684,2.962249536816759e-09,0.7214784698652943,-0.30977573650187096
552,PPWD1,-2.241063701972932,-1.9851497772150966,0.5766380412919302,-7.181248820528442,0.000211545,0.010241870969558052,0.7904695660345736,6.587962992194958e-08,-0.3110949084221355
1695,HES1,-2.3966921686980935,-8.89741239507552,3.2147856590489736,-3.384732499542191,0.000148873,1.2664487053811907e-09,0.9993905338742032,0.0004121814620752821,-0.31288045491240957
1889,SERTAD2,-2.278046828386979,-1.6809605679774473,2.4991524863109014,-9.534592045819386,0.00011839,0.020421087190687255,0.9968415526147416,2.9201687834618637e-10,-0.3137099403874992
664,DDX17,-2.125729622137941,-5.170735065420455,0.25875462880442257,-3.368617646037376,0.000735867,6.749350831388886e-06,0.6446958681106238,0.0004277564254907138,-0.3172348693732643
1055,SYNGR2,-2.1669021011193847,-9.104761164542365,-0.9544363832595151,1.6428431350448855,0.00130909,7.856675844268287e-10,0.09995983018641898,0.9777472610596019,-0.3192746848998067
156,ZFR2,-2.113349683139261,-8.10807478927037,-1.4535682252431157,1.3014696678685782,0.000212425,7.796958225089551e-09,0.03399470537027038,0.9524268444052739,-0.32002071620452077
751,RALY,-2.0100592424834316,-6.051534193965839,-2.17678484122192,0.2718119149422067,0.0017973,8.88107260073834e-07,0.006612018501970222,0.6515524228284122,-0.3210548987992097
1220,MGAT4C,-2.4251752469388914,-2.620213526379701,0.07809767323091588,-6.67362929057573,7.52677e-05,0.002391918799158628,0.5448358759556238,2.1201696695609333e-07,-0.3233699004846402
789,SERGEF,-2.759584336124411,-3.676114278859748,0.4924175457747401,-7.056605490694915,0.000143325,0.00021076290615983152,0.7565456271516156,8.777977659074785e-08,-0.3269248692344484
2003,EFNA1,-2.1948253482356357,-5.679187487422261,1.533503983842395,-4.415820991943027,0.00103991,2.093204229074426e-06,0.9715577062775547,3.8385070033475586e-05,-0.3295047418026644
1822,UHRF1BP1L,-3.027665061593427,-0.20668013136798605,-8.809198590796393,-2.0507383117084386,0.00010765,0.38322108017555234,1.5516773063913027e-09,0.00881890568590604,-0.33060364151542254
690,DSCAML1,-2.6894906417198,-4.477087239012896,-6.535389047915391,0.9523558090714638,0.000295939,3.333483298942425e-05,2.91481385703986e-07,0.8996083340793628,-0.3319414254495705
914,THRAP3,-2.1464842794823,-10.272853389535808,3.495899259510904,-1.6786389108401882,0.000318479,5.335149706836173e-11,0.9996808740477423,0.020528299800998986,-0.3360233670696986
1865,DOCK5,-3.063916819287913,0.5561145503497923,-6.048852924361705,-5.719111244054972,9.20322e-05,0.7825350581694683,8.936072580587273e-07,1.9093604687349947e-06,-0.33668319336719077
187,FAM168A,-2.201867390925593,-3.817799059624885,-5.019508445687162,0.1981835762824058,8.05778e-05,0.00015210198376313825,9.56064961459301e-06,0.6121442697576759,-0.33892029270881063
1663,ATF7IP2,-2.6727669605157773,-5.559433851675921,-5.993908117827129,1.4914580516937033,0.000102178,2.7578138645038567e-06,1.0141248896845376e-06,0.9687567161347703,-0.34059717271033585
2137,SYDE1,-2.368171673263341,-5.564632940830917,-3.620399333024912,0.032137662371493105,0.00043697,2.724996041418335e-06,0.00023960539650155356,0.5184914881305669,-0.3413965986157188
888,UNC5C,-1.9852515486149862,0.9937663411861816,-9.066843960115376,0.06817865378705056,0.000211376,0.9078976809250364,8.57345829329538e-10,0.5391663831401202,-0.3415240532161974
607,CYSTM1,-2.44283036418109,-6.2297219136779125,1.1623139585636042,-4.313943878455235,9.26312e-05,5.892204757652837e-07,0.9356152056587475,4.853276600052743e-05,-0.3421434568377122
1614,DAPK2,-2.862451244764344,-7.947280670292979,-4.788083365528978,2.0873910639970132,6.19556e-05,1.1290659877308701e-08,1.628956773706652e-05,0.991889044300306,-0.3434365395886516
1451,KIAA1755,-2.1139965663113167,-0.2825263780578138,-4.8155671667560025,-3.3118359756059528,0.000120394,0.3428676286013742,1.5290658627323952e-05,0.00048747490701874776,-0.34465663691430315
633,RNF152,-2.7366932041610235,-9.867199812036809,-1.4328462187162287,1.0061421001711854,0.000130293,1.357688651563968e-10,0.035596915844976096,0.9102529852190362,-0.3473040530164635
1633,MLC1,-2.426893356456944,-3.057627730485729,0.27169515115878,-6.581995753906049,0.000118039,0.0008749678780963236,0.6514913808846825,2.6182079207986606e-07,-0.34787471064369413
1029,SMCHD1,-3.204024279484863,-11.330498198989075,2.7315615653227185,-3.108587578904827,6.25695e-05,4.671988886305525e-12,0.9981480323778327,0.000778169732730866,-0.3492418956860992
1213,NRP1,-2.9382826923169283,-3.3725695220369873,-7.582400452299194,0.02980060800861516,0.000125359,0.00042388334100322897,2.6157698900822294e-08,0.5171478810834893,-0.35172021489613026
1538,PILRA,-1.5715850598635484,-3.1106857279142806,0.30260075227808675,-4.026085942492414,0.000977924,0.0007744222361784488,0.6674699150959784,9.416145523781497e-05,-0.35323595642299377
902,RPL18A,-2.420581952235006,-12.001100234201626,-1.2239003114402887,3.8395275506020834,0.000525556,9.97469823433754e-13,0.056352046290388216,0.9998553196299245,-0.35395452305580233
699,LIN7C,-1.9849251783945323,-9.639941462560975,0.7663521889501926,0.7805423967466727,0.000845871,2.291176453227256e-10,0.8537837343863199,0.8578157141539269,-0.356378556946752
1541,GBA2,-1.7599119425757295,-11.447178807998233,-1.209165445529989,5.230337534720613,0.000846928,3.5712577182940223e-12,0.058183627026191675,0.9999941161727952,-0.3577118151800699
896,CCSER2,-2.912420579847753,1.0497034907135856,-8.7617334151667,-3.176294714445299,0.000134412,0.9181168628303245,1.7308785027270545e-09,0.0006659106917106138,-0.3585104832258592
2173,GPC5,-2.1380649327478323,-0.2902070766649463,-2.732410617417925,-5.550226904927959,0.00727671,0.3388940733416096,0.0018483572207966927,2.8169028662795934e-06,-0.35977496679455556
1472,WASF3,-2.601565055975846,-11.016936318274531,3.038099576074961,-1.989291046632848,9.64758e-05,9.617532924134367e-12,0.9990848278662465,0.010145658629644694,-0.3605721034841467
374,GAL3ST4,-1.6775667228044056,-1.6641951126905783,-6.5446866180715855,1.0099366880062894,0.000669135,0.021207788909853333,2.8530754580837055e-07,0.9109642080866727,-0.36104081239044283
229,RDH10,-2.2571292121398807,-9.477254675717482,-0.9095706342980195,1.4278481538039223,0.000193567,3.3323094455044695e-10,0.10964583974118157,0.964005882484881,-0.36459825329865625
1806,PDXK,-2.3370695330816345,0.28234709030796734,-1.775864079184885,-7.711241810238868,0.000212467,0.6570393519378854,0.01647857846545795,1.9442771908923693e-08,-0.3655916999784805
1266,SEC62,-2.1266413801016646,-6.457077740570151,-2.2529201414815896,0.10268140058280703,0.000209934,3.4907770160656217e-07,0.005554701903259194,0.5588343485966065,-0.37123205686065686
1760,ST6GALNAC3,-2.4595277996846128,-11.593472264233725,4.924963465240111,-2.9718343143607284,0.000151868,2.549926931029365e-12,0.9999881141191391,0.0010658658287597685,-0.3769599523834173
364,FOXO1,-2.8243013037352847,-3.1267021995335784,-8.400711232786897,0.7861832120687666,6.01539e-05,0.0007464032480471199,3.974557327719436e-09,0.8593925387836245,-0.37805438484097564
1357,POU2F2,-2.0140694831218706,-8.457161157496092,-0.24271594026301951,0.3757452889608275,0.00121243,3.4901077970965177e-09,0.3638080098935361,0.703742914372753,-0.38032055990544555
2027,NLRC5,-2.650599814057655,-6.39962023133615,0.9412730551995332,-4.777619852361225,0.00013575,3.984552887215412e-07,0.8972800166193748,1.6686793847189677e-05,-0.3806945977208125
1616,DPY19L3,-2.0039496102116203,-8.514356066105602,1.8388863427641937,-1.6209602092783846,0.000317391,3.059454033524897e-09,0.9857154935295503,0.02337584149835626,-0.38076351699748856
515,PICK1,-1.769724510001139,-2.843513733510486,0.7883354064522482,-5.5405558406329405,0.000598809,0.001431739557868576,0.859990294098326,2.880334381464042e-06,-0.38109343961462694
774,EIF4E3,-2.7315971556181027,-10.422821554299151,-1.618671997740114,1.5594979551741923,0.000126349,3.7772736207012855e-11,0.023496427684100686,0.9731657861338825,-0.3812006883351273
1997,BCL7B,-1.9489881697750373,-7.344590555640041,0.7000579768241948,-1.4969358645230155,0.000588733,4.5228212575879974e-08,0.833680980242511,0.030863769381965785,-0.382417322335625
1998,CTDSP2,-1.9663187552468235,-7.086777000171411,1.048823327067,-2.1556236929512043,0.00111776,8.188850910851289e-08,0.9179643734598554,0.006939878216574943,-0.38243685005252415
770,DIDO1,-2.0321001471915876,-0.5493261201537605,-8.395223928546274,0.5344026781779744,0.000333687,0.2201366648807525,4.025094394735617e-09,0.7739074108670485,-0.3856411548245495
1591,RNF144A,-2.665214183494887,-5.249360928934513,0.24326898367514868,-5.307482729978717,0.000151555,5.631662567252523e-06,0.6364866764386292,4.926235057808217e-06,-0.38632202079223643
461,RAB3GAP1,-2.4786417287987663,-9.120382243984496,-0.8423516110383042,0.20847350412930163,0.000106288,7.579102066673795e-10,0.12569331693809987,0.6177544825000207,-0.38638919408286676
247,BCKDHB,-2.976078604573309,-8.996919341563734,-3.9993642016029045,1.7489213290629166,9.88373e-05,1.0071186954873382e-09,0.00010013647688709883,0.9824852195982723,-0.38652106673063247
654,LARP1B,-2.1751279001300965,-9.38636722465522,-2.1027815924720485,2.6415980465426987,0.000319565,4.108022136446275e-10,0.00783076451444596,0.997722744152129,-0.3870278450323801
2180,CD164,-2.4968066603622225,-9.297931181600223,1.0119535633262053,-1.527390801534178,0.000215889,5.035803996739749e-10,0.9113401595913029,0.028833856466764007,-0.38715807312025463
1701,RCAN1,-2.817184585136577,-8.306787816420902,0.17828566797782616,-2.6499486189090122,5.56255e-05,4.934148106839819e-09,0.6012120601751714,0.002233984156557903,-0.38781616865705937
1227,TMC6,-2.0527625765609407,0.9788852325199974,-1.4638294499938798,-8.006150645329447,0.00185498,0.9049921323126947,0.033227290797334136,9.859374208344018e-09,-0.38880118885341797
139,KHNYN,-2.1341041612090255,-9.106399040265371,0.2713942602062742,0.08411884520447442,0.00108281,7.8271013866423e-10,0.6513340577529791,0.5482718795384411,-0.39142890853792456
1839,ITIH2,-2.328908937896373,-7.7826359402825345,0.8339329797996726,-2.3957230096207796,0.000296209,1.64954456262986e-08,0.872160918346683,0.004004372059389565,-0.39294985940242033
446,RAB5A,-2.352087956479423,0.06803035152132687,-1.6364285165247625,-7.852814443388628,0.000108208,0.5390815361896355,0.02257638034856682,1.403413178952286e-08,-0.3941581231589659
898,GTF3A,-2.542903854118867,-2.619752134079178,0.5530911989429068,-7.9320136164137045,0.000219604,0.002394455224214622,0.7813480583300343,1.169462710660895e-08,-0.394993831532229
1900,MFSD6,-2.2260088631681447,-8.6762861098778,-1.908871991691752,1.518110176424236,8.62295e-05,2.1072394549002184e-09,0.01218439281640215,0.9705616838090037,-0.3981702226068138
1716,TFPI,-1.6442864959524202,-8.67180755379222,3.4505789986352595,-2.108688524063755,0.000358303,2.1290822794153873e-09,0.9996457848433677,0.007725794954254163,-0.3995095985605759
78,DBNDD1,-1.7273867243492953,-6.768904450549947,-0.9672374087652885,0.1429090293111424,0.000369411,1.702532752884302e-07,0.09733907888056065,0.5815306916029961,-0.4018454428260345
826,ZNF790,-1.9395693576864872,-4.649537785426675,2.362101331500575,-5.945362783840701,0.000310655,2.241054827443912e-05,0.9956747009404877,1.1340618047783873e-06,-0.4023485274512233
1532,SPRYD3,-2.1073651217081233,-4.169159771213938,0.21522916956554808,-4.786618234060382,0.000405185,6.773463751659488e-05,0.6214208720434897,1.634461395918993e-05,-0.4030755784307336
748,ICMT,-2.438217523830864,-4.122965496414995,0.6045818585774777,-6.231327008549879,0.000139949,7.533586590797213e-05,0.8009274719264428,5.870468154767019e-07,-0.4058430124824677
619,ZNF831,-1.9343079977638236,-7.049220146244103,-1.4048785625842544,0.1977549962386672,0.000114261,8.928526973370229e-08,0.037875024792347514,0.6119099441972697,-0.40890328654970354
608,THBD,-2.1653754673797536,-2.8908631403771565,-8.665585470744016,2.6055415919405664,0.00123764,0.0012840408765756265,2.159804930762339e-09,0.9975260969590137,-0.40913010284022433
596,ZIC4,-2.1306442064244804,-5.840766939889269,-3.8503367417067915,0.8441871214091002,0.000685414,1.4428873751322992e-06,0.00014112435318622767,0.874770408980397,-0.40916399015225347
1962,PIK3IP1,-1.8496940868574205,-7.818632177072106,0.9876300674941735,-1.175482773669642,0.00084052,1.5183357447452373e-08,0.9067093679794362,0.06258214542059534,-0.4095671037792189
1939,MAGI1,-1.919765811012914,-7.293135666464869,-1.6020579701290716,0.6735135066663028,0.000456505,5.091717633794473e-08,0.024390354645871207,0.8250324456179319,-0.4103971161481492
1178,TCFL5,-2.3137211490170344,-11.795726922356371,-0.3812556341025906,2.763706364417221,0.000283841,1.6005641222005532e-12,0.29361862744307676,0.9982799305766545,-0.41201879083177295
1952,MYO5C,-2.2116574911121676,-5.523469367814229,-4.944800490496893,1.3556266382124,0.000147108,2.9959139215205843e-06,1.1355194511680235e-05,0.9577687417732791,-0.4129451244603699
706,UBXN10,-2.0984572923722875,-0.036037804017489725,-1.832723364529883,-6.910247064521849,0.00179066,0.47926686789793826,0.01448570260151845,1.2295689346533125e-07,-0.4139393926587265
1442,TMEM38B,-2.461680756613563,-7.371533332845499,-3.7665840493371263,1.254482643975727,4.16777e-05,4.250760621662144e-08,0.00017113609612206285,0.9472776630110895,-0.4164320780610349
1264,ANXA1,-2.2230692302290955,-7.899987792269528,-1.2751082776371387,0.004474226853689478,0.000790507,1.2589607840018849e-08,0.050400208486368746,0.5025755492339161,-0.41690235872761505
934,GNS,-2.6944128576043114,-10.706759834604934,-0.09675263916182758,0.20108299129560997,0.000176463,1.96444631776483e-11,0.44453391949716375,0.6137281539691531,-0.41986515160970295
1440,STAB1,-1.76206089171475,2.6800293486713036,-5.534900711713051,-4.985119343658477,0.000752198,0.9979152005235754,2.9180855563759647e-06,1.034847040606345e-05,-0.4256346719259956
691,CTNNBIP1,-2.297222664075011,-9.390724469254724,-1.2695585807494163,1.214664768194433,0.000122098,4.067012718701478e-10,0.051015320613975235,0.9425063954341236,-0.42565838159744573
240,PAPOLA,-2.288342551413506,-4.987559120602921,4.1998364951488725,-8.634636464424648,0.000153655,1.0290498418923995e-05,0.9999368844903749,2.3193352819416035e-09,-0.42622190593969633
1917,CACNG7,-2.2002935163515502,-9.514325230714633,-0.047058254927438245,0.39466116798617884,0.000312404,3.0596712742986496e-10,0.47293756395755704,0.7127424474069216,-0.4276402947668736
1947,DHODH,-1.961020151534679,-6.621549708076921,3.6912501686900967,-5.52104760333997,0.000379134,2.390287762923713e-07,0.999796454538321,3.0126667082744e-06,-0.42804778135379284
1124,NEUROD1,-2.1782253445445146,-7.95167934141927,-1.8072399457596868,0.6515373444153587,0.00113081,1.1176881686999386e-08,0.015347687905575506,0.8176073124830401,-0.4287843181883426
323,RPS6,-2.307175994230112,-13.034524157485128,3.436296671016036,0.06233515757348194,0.00118543,9.235828130059866e-14,0.9996339467012259,0.5358215243504634,-0.4357273910342123
1390,LZTR1,-2.0641258561926215,-3.7258251693479902,-6.248685027870071,1.1516758756771572,0.000743906,0.00018797201102906013,5.640462642304515e-07,0.9341237968422225,-0.4384094588271734
237,COL6A1,-2.251488107388698,-4.053683329723471,1.4531946381141119,-6.79720607080399,0.000374078,8.836459520821352e-05,0.9659770346084854,1.5951218348480003e-07,-0.4405384067078759
1754,CDH24,-2.0577952043587975,-5.471352016615477,2.0625668160106474,-5.4086721968627804,0.00135827,3.3778978835677098e-06,0.9914160117861726,3.902349010562188e-06,-0.4406786307318695
155,ZNF599,-2.014652059974314,-4.38927497281237,-4.898250127662678,0.5984342680096005,0.000588827,4.0804429073975796e-05,1.263992167688384e-05,0.7986608880560461,-0.44085577542375076
1903,SLK,-2.196365605611328,-5.690127759467013,0.3645093666504511,-3.914423616606224,4.50922e-05,2.0411332343399574e-06,0.698320681815406,0.00012176528740742206,-0.4418241987648006
1330,PHF10,-2.1292727683922172,-6.031952681437182,-0.042034743124651636,-2.970001417360903,0.00105448,9.290667446770954e-07,0.4758217290532223,0.0010703688910518342,-0.4426950894576809
1289,PLA2G16,-2.015658441024804,0.415981931062717,-2.972212549962273,-6.169747905389022,0.00195775,0.72268788492181,0.001064938937504713,6.764750771033517e-07,-0.4465005335356944
754,FBRS,-2.3138088815623656,-10.163121185327332,2.7900681609383633,-2.2512197542360988,4.20858e-05,6.86876747459844e-11,0.9983810696054752,0.0055763712685493756,-0.44714102232299524
