,Mean,Min,Names
8172,-0.4440610401208411,0.1145,C8orf76
8173,-0.4397678317378706,0.1227,ZHX1-C8orf76
8174,-0.47038922778799047,0.1227,ZHX1
8175,-0.5420347664264711,0.005378,ATAD2
8176,-0.556090209699555,0.004124,WDYHV1
8177,-0.6104525578979004,0.001898,FBXO32
8178,-0.9999359855452797,0.0019190000000000001,KLHL38
8179,-0.4274419436332097,0.009998,ANXA13
8180,-0.2147722788277046,0.026039999999999997,FAM91A1
8181,-0.5109411296440599,0.002702,FER1L6
8182,-0.5298525685536511,0.02299,TMEM65
8183,-0.7044991600877586,0.01083,TRMT12
8184,-0.7505536514285086,0.02077,RNF139
8185,-0.8650872788779028,0.02077,TATDN1
8186,-0.6991456598381832,0.007053,NDUFB9
8187,-0.39212520087081726,0.0058130000000000005,MTSS1
8188,-0.5901153304006075,0.08573,ZNF572
8189,-0.4105903150729621,0.04925,SQLE
8190,-0.33116439978148193,0.033,KIAA0196
8191,-0.4402438630879881,0.008847,NSMCE2
8192,-0.49284697070750333,0.0242,TRIB1
8193,-0.5142920958382078,0.053770000000000005,FAM84B
8194,-0.4157537320120047,0.0144,POU5F1B
8195,-0.6998981856346529,0.008935,MYC
8196,-0.425206809943191,0.0146,GSDMC
8197,-0.5469638854654348,0.00809,FAM49B
8198,-0.2728435453796416,0.03583,ASAP1
8199,-0.3886518258482907,0.003175,ADCY8
8200,-0.6256621232851017,0.0011359999999999999,EFR3A
8201,-0.39999852948177983,0.007126,OC90
8202,-0.5122875012854651,0.007353,HHLA1
8203,-0.3637283617539053,0.008086,KCNQ3
8204,-0.5678075295305538,0.0006404,LRRC6
8205,-0.4881151355447007,0.0002755,TMEM71
8206,-0.3357140089785688,0.03132,PHF20L1
8207,-0.49470107020339943,0.000657,TG
8208,-0.4812852198541422,0.0049700000000000005,SLA
8209,-0.4613028996062283,0.008841,WISP1
8210,-0.3452379259241578,0.0035399999999999997,NDRG1
8211,-0.5973012395059653,0.0001455,ST3GAL1
8212,-0.269665328180115,0.01312,ZFAT
8213,-0.33505930413872675,0.015269999999999999,KHDRBS3
8214,-0.4304696308336514,0.003619,FAM135B
8215,-0.540556703412684,0.01461,COL22A1
8216,-0.35966584702215065,0.00229,KCNK9
8217,-0.3324627980990364,0.006634,TRAPPC9
8218,-0.11658969825404993,0.2157,CHRAC1
8219,-0.2705470206104888,0.0049380000000000005,AGO2
8220,-0.22117042422886382,0.017669999999999998,PTK2
8221,-0.4288298699622237,0.02045,DENND3
8222,-0.27184101062000404,0.09472,SLC45A4
8223,-0.31539536280254343,0.131,GPR20
8224,-0.33768844436865336,0.07511,PTP4A3
8225,-0.4565865591424011,0.033510000000000005,MROH5
8226,-0.44768077320801597,0.00042300000000000004,TSNARE1
8227,-0.8240787753147601,0.0016539999999999999,ADGRB1
8228,-0.6260496574347579,0.0010810000000000001,ARC
8229,-0.4692459141025139,0.07343,JRK
8230,-0.2900073592567576,0.08077000000000001,PSCA
8231,-0.3281373198285588,0.01599,LY6K
8232,-0.7548070463556119,0.01695,THEM6
8233,-1.0787494922321275,0.0181,SLURP1
8234,-0.7561808745133219,0.008797,LYPD2
8235,-0.5784428976731069,0.006558,LYNX1
8236,-0.6442491529775899,0.009351,LY6D
8237,-0.08872789922754147,0.2192,GML
8238,-0.09318228115051229,0.3149,CYP11B1
8239,-0.16596780074068654,0.02584,CYP11B2
8240,-0.2664443128178338,0.11699999999999999,LY6E
8241,-0.1868213359277071,0.1794,C8orf31
8242,-0.23459300775975223,0.06072999999999999,LOC101928108
8243,-0.1772848659265232,0.1259,LY6H
8244,-0.3564211832472458,0.0578,GPIHBP1
8245,-0.5973800404504214,0.06229,ZFP41
8246,-0.6056071030531466,0.04989,GLI4
8247,-0.622280175599399,0.015080000000000001,ZNF696
8248,-0.6548088139984792,0.002045,TOP1MT
8249,-0.542078555196269,0.002045,RHPN1
8250,-0.2680408044670682,0.09408,MAFA
8251,-0.2680491834905792,0.03486,ZC3H3
8252,-0.34972934144158135,0.129,GSDMD
8253,-0.3418971908380888,0.02915,MROH6
8254,-0.3878914105868092,0.02915,NAPRT
8255,-0.41406118535883446,0.02915,EEF1D
8256,-0.46789165884442846,0.1077,TIGD5
8257,-0.5042443703349768,0.06277,PYCRL
8258,-0.40652931069412607,0.06277,TSTA3
8259,-0.3090696981355368,0.06289,ZNF623
8260,-0.3002031935156898,0.052860000000000004,ZNF707
8261,-0.182239662586754,0.191,CCDC166
8262,-0.17624501791985658,0.3288,MAPK15
8263,-0.11570005709800182,0.3324,FAM83H
8264,-0.3369836099124525,0.07716,SCRIB
8265,-0.40476955150065846,0.11800000000000001,PUF60
8266,-0.4807909524339967,0.1545,NRBP2
8267,-0.6959760766353306,0.012629999999999999,EPPK1
8268,-0.6382302473689926,0.017419999999999998,PLEC
8269,-0.7822035620634775,0.053720000000000004,PARP10
8270,-0.994939661136646,0.04908,GRINA
8271,-0.7456341776509221,0.046419999999999996,SPATC1
8272,-0.7949231343337348,0.054470000000000005,SMPD5
8273,-0.7346695525938327,0.054470000000000005,OPLAH
8274,-0.822667020988227,0.07555,EXOSC4
8275,-0.8230241354694029,0.07555,GPAA1
8276,-0.8227889051629889,0.08893,CYC1
8277,-0.8010555786265262,0.07826,SHARPIN
8278,-0.8038981345675291,0.07826,MAF1
8279,-0.8196878512692306,0.1309,HGH1
8280,-0.5960878797378966,0.0009565,MROH1
8281,-0.7087652105048278,0.008158,BOP1
8282,-0.6867221728279321,0.020669999999999997,HSF1
8283,-0.7083446441002874,0.042960000000000005,DGAT1
8284,-0.6684606550165951,0.042960000000000005,SCRT1
8285,-0.3815037556758038,0.02733,TMEM249
8286,-0.38293612810162764,0.02733,FBXL6
8287,-0.42494697414969557,0.02733,SLC52A2
8288,-0.3312802028288931,0.1464,ADCK5
8289,-0.32130565589505766,0.3091,CPSF1
8290,-0.26411245017820795,0.3091,SLC39A4
8291,-0.24065302100895922,0.3091,VPS28
8292,-0.26683345341865544,0.08422,TONSL
8293,-0.3921339177013514,0.025639999999999996,CYHR1
8294,-0.5441749174087658,0.025639999999999996,KIFC2
8295,-0.6886544646907989,0.025639999999999996,FOXH1
8296,-0.61889890425448,0.025639999999999996,PPP1R16A
8297,-0.5459067317421517,0.1575,GPT
8298,-0.5280725081885747,0.1575,MFSD3
8299,-0.4268070544955857,0.1643,RECQL4
8300,-0.35766229578676245,0.2251,LRRC14
8301,-0.3289023426844044,0.2251,LRRC24
8302,-0.29302736429063314,0.24600000000000002,C8orf82
8303,-0.228752225720179,0.1307,ARHGAP39
8304,-0.531331093426122,0.02239,ZNF251
8305,-0.3645784814057671,0.2046,ZNF34
8306,-0.3772815996505226,0.2046,RPL8
8307,-0.3778191985494301,0.1321,ZNF517
8308,-0.5656544538068873,0.09258999999999999,ZNF7
8309,-0.5743371528294087,0.105,COMMD5
8310,-0.5256473667477056,0.1,ZNF250
8311,-0.47889631198977184,0.023459999999999998,ZNF16
8312,-1.9962393374616965,0.003243,C8orf33
8313,-0.3702016047071293,0.1359,CBWD1
8314,-0.8774580237296213,0.003081,C9orf66
8315,-0.5110821176473905,0.0009374,DOCK8
8316,-0.599346895339363,0.001419,KANK1
8317,-0.5266833890820246,0.0032979999999999997,DMRT1
8318,-0.32212755480510663,0.05131,DMRT3
8319,-0.46876369806407836,0.007143000000000001,DMRT2
8320,-0.2976524565918005,0.01107,SMARCA2
8321,-0.6602369493193536,0.006867,VLDLR
8322,-0.6495416225349001,0.01379,KCNV2
8323,-0.743487706054577,0.007087,KIAA0020
8324,-0.5833567220135191,0.0002455,RFX3
8325,-0.5963926366476772,0.00043739999999999995,GLIS3
8326,-0.3198505699249082,0.03701,SLC1A1
8327,-0.4506432199359419,0.01439,SPATA6L
8328,-0.6786575918324232,0.01439,PPAPDC2
8329,-0.7114214709796512,0.003665,CDC37L1
8330,-0.32571703246490175,0.029019999999999997,AK3
8331,-0.45567441656116775,0.003173,RCL1
8332,-0.3779947227195384,0.005802000000000001,JAK2
8333,-0.21996763153387486,0.01345,INSL6
8334,-0.17921918302496662,0.01198,INSL4
8335,-0.6550297922253865,0.01841,RLN2
8336,-0.351605090986134,0.057210000000000004,RLN1
8337,-0.4997540569101301,0.0032479999999999996,PLGRKT
8338,-0.5205108018158596,0.016280000000000003,CD274
8339,-0.36691624637622827,0.04077,PDCD1LG2
8340,-0.2648214724995247,0.07992,RIC1
8341,-0.431511456271024,0.07992,ERMP1
8342,-0.5661135637789735,0.002848,MLANA
8343,-0.4628665606729517,0.004803,KIAA2026
8344,-0.527319309347577,0.01022,RANBP6
8345,-0.5055476652288553,0.030789999999999998,IL33
8346,-0.5918937873372674,0.04938,TPD52L3
8347,-0.32172291563857897,0.0209,UHRF2
8348,-0.5796286757614801,0.002833,GLDC
8349,-0.5034815878007455,0.001135,KDM4C
8350,-0.39229442464257536,0.05905,TMEM261
8351,-0.5026039764570471,0.0006355,PTPRD
8352,-0.2751234651183942,0.1387,TYRP1
8353,-0.22008395522181715,0.05645,LURAP1L
8354,-0.23485478839214943,0.04861,MPDZ
8355,-0.3664416307421218,0.0032479999999999996,NFIB
8356,-0.3382819193462971,0.003129,ZDHHC21
8357,-0.4350378560757276,0.023190000000000002,CER1
8358,-0.3550243095385417,0.008062,FREM1
8359,-0.29136188172701744,0.0168,TTC39B
8360,-0.3207928044100631,0.07552,SNAPC3
8361,-0.4017365680569645,0.04628,PSIP1
8362,-0.23335950910040085,0.022930000000000002,CCDC171
8363,-0.6001699581724201,0.0031829999999999996,C9orf92
8364,-0.5774369619189449,0.00251,BNC2
8365,-0.8781285371945283,0.0035659999999999997,CNTLN
8366,-0.3947145518463866,0.003549,SH3GL2
8367,-0.44875332186911454,0.001662,ADAMTSL1
8368,-0.3201158822994913,0.04414,SAXO1
8369,-0.5461375629284668,0.04804,RRAGA
8370,-0.4510681826431189,0.04804,HAUS6
8371,-0.3320877322388519,0.0105,PLIN2
8372,-0.5237185270025035,0.001042,DENND4C
8373,-0.6122734794737136,0.002176,RPS6
8374,-0.5879084375302781,0.0005888,ACER2
8375,-0.507813208910485,0.0004038,SLC24A2
8376,-0.5695181703523124,0.003394,MLLT3
8377,-0.3512113103457614,0.0009668,FOCAD
8378,-0.21157524327641913,0.002288,HACD4
8379,-0.2769010145737313,0.049069999999999996,IFNB1
8380,-0.3717541668393921,0.02001,IFNW1
8381,-0.476126189734976,0.02087,IFNA21
8382,-0.8726784494241394,0.004867,IFNA4
8383,-0.7621616175580113,0.01967,IFNA7
8384,-0.7688949768367487,0.02153,IFNA10
8385,-0.8729236872838798,0.007453,IFNA16
8386,-1.0677580667095934,0.007453,IFNA17
8387,-1.0952970605697345,0.01018,IFNA14
8388,-1.2462662906411262,0.002869,IFNA5
8389,-1.1939727278582224,0.00218,KLHL9
8390,-1.230703185011248,0.00218,IFNA6
8391,-1.3286444862461015,0.003507,IFNA13
8392,-0.5265528575067749,0.009979,IFNA2
8393,-1.1512526802537466,0.0009390000000000001,IFNA8
8394,-0.6160344010998703,0.01153,IFNA1
8395,-1.4547569197035448,0.0006421,IFNE
8396,-0.4295028162821033,0.0005271,MTAP
8397,-0.3650425384655898,0.02422,CDKN2A
8398,-0.9115050951755233,0.006246,CDKN2B
8399,-1.1414602880518039,0.006031,DMRTA1
8400,-0.5496497474415529,0.02155,ELAVL2
8401,-0.41865416911856135,0.07301,IZUMO3
8402,-0.6558222039337224,0.01686,TUSC1
8403,-0.5256917427378641,0.014459999999999999,LOC100506422
8404,-0.28243552526039317,0.04452,CAAP1
8405,-0.22538066481771368,0.07529,PLAA
8406,-0.19422098875060537,0.008136,IFT74
8407,-0.21665434710745324,0.008136,LRRC19
8408,-0.5687105746233073,0.00036,TEK
8409,-0.5164805417431272,0.0019329999999999998,EQTN
8410,-0.27182184752155214,0.027939999999999996,MOB3B
8411,-0.2854930820645943,0.027939999999999996,IFNK
8412,-0.5769693662238143,0.0305,C9orf72
8413,-0.4466016260275068,0.002089,LINGO2
8414,-0.20140364550305767,0.01081,ACO1
8415,-0.21184115812597268,0.014130000000000002,DDX58
8416,-0.14991309474132478,0.3243,TOPORS
8417,-0.19403743714278657,0.01608,NDUFB6
8418,-0.19167731251483325,0.2724,TAF1L
8419,-0.3074807118904163,0.01899,TMEM215
8420,-0.22788004933483522,0.13699999999999998,APTX
8421,-0.21162611082684574,0.2373,DNAJA1
8422,-0.21092297274073596,0.1395,SMU1
8423,-0.3626552256547209,0.027160000000000004,B4GALT1
8424,-0.8331157881929884,0.034230000000000003,SPINK4
8425,-0.7898845432350544,0.04345,BAG1
8426,-0.7425720204241328,0.042789999999999995,CHMP5
8427,-0.723078995499874,0.007981,NFX1
8428,-0.27621235670801364,0.02495,AQP7
8429,-0.6837458917487917,0.002421,AQP3
8430,-0.4736959577365399,0.002336,NOL6
8431,-0.3867337249813018,0.012440000000000001,ANKRD18B
8432,-0.4011544949832828,0.004064,PRSS3
8433,-0.22722808870622033,0.09164,UBE2R2
8434,-0.20993106350195356,0.06542,UBAP2
8435,-0.23564583074180934,0.07418999999999999,DCAF12
8436,-0.7261905669641608,0.0008197000000000001,UBAP1
8437,-0.6083428726868929,0.0008197000000000001,KIF24
8438,-0.54574411272925,0.04301,NUDT2
8439,-0.5588952912011615,0.08803,KIAA1161
8440,-0.46602275589089687,0.04634,C9orf24
8441,-0.3297591669452051,0.0161,FAM219A
8442,-0.36603036724919086,0.05942000000000001,DNAI1
8443,-0.2953123000141995,0.1495,ENHO
8444,-0.41888228312425213,0.022940000000000002,CNTFR
8445,-0.5880049366621253,0.01938,RPP25L
8446,-0.5802233544160454,0.01938,DCTN3
8447,-0.5422700136226193,0.05628,ARID3C
8448,-0.4436323916867431,0.020059999999999998,SIGMAR1
8449,-0.3305972242805976,0.020059999999999998,GALT
8450,-0.34293628498075485,0.03634,IL11RA
8451,-0.400283408064152,0.03634,CCL27
8452,-0.5930068610016047,0.03594,CCL19
8453,-0.6177972661857513,0.02518,CCL21
8454,-0.8477080344706982,0.002771,FAM205A
8455,-0.3715690358879184,0.07877999999999999,KIAA1045
8456,-0.3309578169750729,0.055760000000000004,DNAJB5
8457,-0.29310880371735176,0.07622000000000001,C9orf131
8458,-0.3017296429501444,0.06322,VCP
8459,-0.367893439040057,0.07074,FANCG
8460,-0.29779173934649494,0.05113,PIGO
8461,-0.2977827960757327,0.05113,STOML2
8462,-0.39976544340092046,0.05113,FAM214B
8463,-0.35106266070641584,0.03439,UNC13B
8464,-0.45784255142838215,0.010709999999999999,RUSC2
8465,-0.42817228348619496,0.010709999999999999,FAM166B
8466,-0.36827798191458827,0.03658,TESK1
8467,-0.31130493187158603,0.1276,CD72
8468,-0.450059510822565,0.03884,SIT1
8469,-0.42814598593308073,0.06454,CCDC107
8470,-0.39241103343057276,0.03703,ARHGEF39
8471,-0.2965608100755976,0.03703,CA9
8472,-0.2662840298830719,0.01541,TPM2
8473,-0.20474265127021335,0.01541,TLN1
8474,-0.29671455714915,0.07487,CREB3
8475,-0.4104507245303448,0.07487,GBA2
8476,-0.5130144810296633,0.07487,RGP1
8477,-0.49242044826898423,0.07487,MSMP
8478,-0.3013039464616217,0.07318,NPR2
8479,-0.24247702432631751,0.07318,SPAG8
8480,-0.28286519446561864,0.028310000000000002,HINT2
8481,-0.25226368592463844,0.028310000000000002,FAM221B
8482,-0.2863902191533744,0.028310000000000002,TMEM8B
8483,-0.26074527062537467,0.03366,OR13J1
8484,-0.5268306093555636,0.006226,HRCT1
8485,-0.6470273415705704,0.012790000000000001,OR2S2
8486,-0.6597041889601821,0.0007584,RECK
8487,-0.5031317214160886,0.0007584,GLIPR2
8488,-0.41236254214498697,0.02348,CCIN
8489,-0.5430770765613027,0.00507,CLTA
8490,-0.36422311543234664,0.00507,GNE
8491,-0.7581780778952167,0.0034509999999999996,RNF38
8492,-0.8567066623463093,0.01676,MELK
8493,-0.43361377635576154,0.008,PAX5
8494,-0.32275736950752293,0.04698,ZCCHC7
8495,-0.6005367723549883,0.0061189999999999994,GRHPR
8496,-0.7449379541171713,0.0153,ZBTB5
8497,-0.356163324133753,0.028089999999999997,POLR1E
8498,-0.5734996713747814,0.01176,FBXO10
8499,-0.5822678093885031,0.008556,TOMM5
8500,-0.28143251335384467,0.04973,FRMPD1
8501,-0.14884284923131305,0.04572,TRMT10B
8502,-0.1799558855627769,0.04572,EXOSC3
8503,-0.1362349662466771,0.2374,DCAF10
8504,-0.21042783986941144,0.0393,SLC25A51
8505,-0.26410209040348426,0.008581,SHB
8506,-0.6053074243810873,0.008754000000000001,ALDH1B1
8507,-0.5729767060974532,0.002076,IGFBPL1
8508,-0.5566666550501929,0.005186,ANKRD18A
8509,-0.49619180630246684,0.0035960000000000002,CNTNAP3
8510,-0.13353543402825965,0.7353,CBWD3
8511,-0.3242649154747722,0.001956,PGM5
8512,-0.4629044395409064,0.004207,TMEM252
8513,-0.3500955915044144,0.02131,PIP5K1B
8514,-0.40577320486831364,0.05192000000000001,FAM122A
8515,-0.4231618616745821,0.05417999999999999,PRKACG
8516,-0.6547791135283396,0.01743,FXN
8517,-0.36254220416086497,0.030639999999999997,TJP2
8518,-0.3267221160256446,0.07322000000000001,FAM189A2
8519,-0.26758234429422373,0.04318,APBA1
8520,-0.3575255858878605,0.124,PTAR1
8521,-0.36980792098137344,0.02138,C9orf135
8522,-0.2266565686238095,0.01072,MAMDC2
8523,-0.22620215326561777,0.04947,SMC5
8524,-0.36167073056506305,0.031239999999999997,KLF9
8525,-0.5779851663936061,0.0005549,TRPM3
8526,-0.359692899429301,0.01865,TMEM2
8527,-0.290098985862208,0.2282,ABHD17B
8528,-0.28837918285190367,0.08967,C9orf85
8529,-0.25802118572955746,0.1106,C9orf57
8530,-0.4070243146706168,0.012980000000000002,GDA
8531,-0.4258160103234336,0.07497000000000001,ZFAND5
8532,-0.5265901481738561,0.005272,TMC1
8533,-0.5808480726539406,0.005273,ALDH1A1
8534,-0.4310442493143269,0.01108,ANXA1
8535,-0.3810990651022485,0.00774,RORB
8536,-0.5278259952319078,0.006077,TRPM6
8537,-0.32839073725947154,0.08164,C9orf40
8538,-0.2981937688575337,0.01267,C9orf41
8539,-0.5622190992085607,0.016919999999999998,NMRK1
8540,-0.718557645289933,0.001721,OSTF1
8541,-0.5146317858879619,0.0001237,PCSK5
8542,-0.560789423099837,0.039580000000000004,RFK
8543,-0.4739930234384666,0.01013,GCNT1
8544,-0.5527015405232812,0.0009137,PRUNE2
8545,-0.25143025541542136,0.027610000000000003,FOXB2
8546,-0.5361282873850161,0.01491,VPS13A
8547,-0.42982789226589374,0.005046,GNA14
8548,-0.38155441881232255,0.03085,GNAQ
8549,-0.528216244360379,0.04226,CEP78
8550,-0.7157338486209489,0.008794,PSAT1
8551,-0.801472092312474,0.0005246000000000001,TLE4
8552,-0.40313279384421596,0.010440000000000001,TLE1
8553,-0.07706704344478832,0.8374,SPATA31D4
8554,-0.3791152460212658,0.1961,SPATA31D3
8555,-0.2414309878015562,0.07583,SPATA31D1
8556,-0.2915096767487581,0.054020000000000006,RASEF
8557,-0.5730199919274028,0.004744,FRMD3
8558,-0.4310930842752067,0.09957,IDNK
8559,-0.44766003240343977,0.04552,UBQLN1
8560,-0.37714159655170343,0.1054,GKAP1
8561,-0.39744557912052897,0.06752000000000001,KIF27
8562,-0.5730522665438412,0.01851,C9orf64
8563,-0.6145838830736431,0.01851,HNRNPK
8564,-0.47647225805551174,0.06744,RMI1
8565,-0.3592313518544741,0.01798,SLC28A3
8566,-0.5600503772339167,0.0016420000000000002,NTRK2
8567,-0.5471100010464014,0.001948,AGTPBP1
8568,-0.6082977175779131,0.01374,NAA35
8569,-0.3879994170164918,0.032510000000000004,GOLM1
8570,-0.7600500289677177,0.02609,C9orf153
8571,-0.6917344673490547,0.02609,ISCA1
8572,-0.7489294224515279,0.012159999999999999,ZCCHC6
8573,-0.4085459929094614,0.1345,GAS1
8574,-0.5107459663976919,0.05272,C9orf170
8575,-0.382635123905346,0.007437999999999999,DAPK1
8576,-0.6245133199685723,0.013580000000000002,CTSL
8577,-0.42747873287540095,0.01949,SPATA31E1
8578,-0.40153106669076477,0.01121,SPATA31C1
8579,-0.5926648543650915,0.020069999999999998,CDK20
8580,-0.31463845589748385,0.1089,SPATA31C2
8581,-0.08150223530006113,0.04507,SPIN1
8582,-0.7564604309528871,0.0037340000000000003,NXNL2
8583,-0.33420346882652635,0.03719,LOC286238
8584,-0.6612685431688143,0.01655,C9orf47
8585,-0.6789103952861323,0.01655,S1PR3
8586,-0.5344864886390192,0.01487,SHC3
8587,-0.5548263955806692,0.010029999999999999,CKS2
8588,-0.5248483406840919,0.010029999999999999,SECISBP2
8589,-0.5603498283753016,0.00301,SEMA4D
8590,-0.2645844962618739,0.052829999999999995,GADD45G
8591,-0.6697430997173852,0.0035340000000000002,DIRAS2
8592,-0.6466743743440421,0.0009884,SYK
8593,-0.9794629969390704,0.000502,AUH
8594,-0.2908197920001295,0.01142,NFIL3
8595,-0.3767390242007201,0.003587,ROR2
8596,-0.3757115544247102,0.005877,SPTLC1
8597,-0.2392530226109341,0.03277,IARS
8598,-0.3022465711546948,0.05167000000000001,NOL8
8599,-0.3567738027510526,0.0009279999999999999,CENPP
8600,-0.3256451806554092,0.03137,OGN
8601,-0.3395544226258903,0.03704,OMD
8602,-0.38090891499020507,0.1602,ASPN
8603,-0.37374246865711025,0.004404,ECM2
8604,-0.37322529880537864,0.03953,IPPK
8605,-0.5681455730457565,0.0147,BICD2
8606,-0.6521053210431661,0.01305,LOC101929748
8607,-0.5275849014811971,0.001159,ZNF484
8608,-0.3880906815321249,0.007398999999999999,FGD3
8609,-1.0400187512198733,0.003172,SUSD3
8610,-0.6457812497590137,0.0038640000000000002,C9orf89
8611,-0.2308918083256498,0.1504,NINJ1
8612,-0.2324082277321833,0.028480000000000002,WNK2
8613,-0.182512747609793,0.05031,C9orf129
8614,-0.5148195491460618,0.06019,FAM120AOS
8615,-0.6060297599126913,0.03489,FAM120A
8616,-0.6237619091236707,8.311e-05,PHF2
8617,-0.7312565834218997,0.005947999999999999,LOC101929519
8618,-0.33509604424124645,0.02723,BARX1
8619,-0.4666341754067196,0.01585,PTPDC1
8620,-0.43724151735496547,0.009481999999999999,ZNF169
8621,-0.6796152910140365,0.01127,NUTM2F
8622,-0.7820144581022452,0.01202,LOC728026
8623,-0.7386093549271284,0.004877,HIATL1
8624,-0.4963793752029674,0.01555,FBP2
8625,-0.2812041342276755,0.0276,FBP1
8626,-0.3252142253096115,0.0517,C9orf3
8627,-0.34696162895610444,0.0309,FANCC
8628,-1.5144811020968179,0.001405,PTCH1
8629,-0.9327457478161357,0.0007492000000000001,ERCC6L2
8630,-0.8385301511529775,0.01042,LOC158434
8631,-0.2856205397932945,0.014369999999999999,HSD17B3
8632,-0.22391911939044987,0.1365,SLC35D2
8633,-0.326233037596197,0.08274,ZNF367
8634,-0.22252871328840876,0.08336,HABP4
8635,-0.3049647168553822,0.036160000000000005,CDC14B
8636,-0.29037271096123146,0.3662,AAED1
8637,-0.19147709628046308,0.07327,ZNF510
8638,-0.28663306683801015,0.1193,ZNF782
8639,-0.4880776130809698,0.1083,NUTM2G
8640,-0.3733872205274675,0.1184,CTSV
8641,-0.25506071613505377,0.0267,CCDC180
8642,-0.26552394265369805,0.0069700000000000005,TDRD7
8643,-0.35179001715941566,0.01941,TMOD1
8644,-0.2746281121457602,0.03907,TSTD2
8645,-0.24248131119640104,0.03907,NCBP1
8646,-0.1882064225881421,0.285,XPA
8647,-0.1388575143805166,0.07649,FOXE1
8648,-0.2994454102206471,0.1221,C9orf156
8649,-0.38682558433784975,0.04448,HEMGN
8650,-0.35508369497576375,0.1016,ANP32B
8651,-0.36902522273643457,0.01706,TRIM14
8652,-0.4045193548502754,0.04935,NANS
8653,-0.6833519208439575,0.003781,CORO2A
8654,-0.8664289960828372,0.0005589,TBC1D2
8655,-0.4643030218529271,0.004177,GABBR2
8656,-0.29546229528455703,0.005113,ANKS6
8657,-0.4313054068310447,0.007133,GALNT12
8658,-0.5169991314303806,0.02713,COL15A1
8659,-0.20665405983151164,0.01779,TGFBR1
8660,-0.6032397902450692,0.046439999999999995,ALG2
8661,-0.6739407828904695,0.03465,SEC61B
8662,-0.39267825383572963,0.006481999999999999,NR4A3
8663,-0.2367447785252872,0.0023989999999999997,STX17
8664,-0.5413330054177526,0.011909999999999999,ERP44
8665,-0.9494850489365919,0.005188,INVS
8666,-0.6980642560104884,0.003387,TEX10
8667,-0.31426150431773453,0.026189999999999998,MSANTD3
8668,-0.34761449048875953,0.008386,MSANTD3-TMEFF1
8669,-0.3484635357223634,0.008386,TMEFF1
8670,-0.4628720573375878,0.035210000000000005,MURC
8671,-0.4429804640310903,0.005688,LPPR1
8672,-0.3851841721012586,0.04987,BAAT
8673,-0.27120537709467374,0.05252999999999999,MRPL50
8674,-0.26050449164493333,0.04397,ZNF189
8675,-0.36886838228281243,0.04397,ALDOB
8676,-0.40420882612747355,0.0053560000000000005,TMEM246
8677,-0.4207096896130953,0.04061,RNF20
8678,-0.4062723021892974,0.009035,GRIN3A
8679,-0.45670903960761683,0.02899,PPP3R2
8680,-0.31447629215332107,0.07697999999999999,CYLC2
8681,-0.463041555273425,0.013669999999999998,SMC2
8682,-0.6207315057107072,0.03142,OR13F1
8683,-0.22402228473784203,0.03683,OR13C4
8684,-0.20166441473405952,0.01444,OR13C3
8685,-0.30304451752246275,0.0026309999999999997,OR13C8
8686,-0.16258859621155666,0.0038469999999999997,OR13C5
8687,-0.16604014742555256,0.0019149999999999998,OR13C2
8688,-0.20002565723642982,0.0019149999999999998,OR13C9
8689,-0.22593131181913387,0.030239999999999996,OR13D1
8690,-0.2818088875507248,0.007398999999999999,NIPSNAP3A
8691,-0.3880078524597297,0.004842,NIPSNAP3B
8692,-0.6536201499400789,6.884e-05,ABCA1
8693,-0.3497168937512563,0.008461,SLC44A1
8694,-0.8387451940865305,0.002493,FSD1L
8695,-0.9234183004940459,0.0018059999999999999,FKTN
8696,-0.6148388117402374,0.0018059999999999999,TAL2
8697,-0.6381442487892777,0.0461,TMEM38B
8698,-0.2206182899796403,0.0173,ZNF462
8699,-0.37322627844089357,0.08198,RAD23B
8700,-0.2565164103843455,0.05671,KLF4
8701,-0.44506636016653134,0.06877,ACTL7B
8702,-0.5234985458319372,0.03298,ACTL7A
8703,-0.577063194274379,0.003092,IKBKAP
8704,-0.763999758455605,0.004291,FAM206A
8705,-0.7081844242136426,0.004291,CTNNAL1
8706,-0.48214152335109806,0.0028510000000000002,TMEM245
8707,-0.30349152447749655,0.04573,FRRS1L
8708,-0.37770927783390496,0.01252,EPB41L4B
8709,-0.6380468143697456,0.002902,PTPN3
8710,-0.5408550429093418,0.0024739999999999996,PALM2
8711,-0.45941237714191174,0.0007565,PALM2-AKAP2
8712,-0.5120400553455426,0.0007565,AKAP2
8713,-0.6346548580059879,0.01994,C9orf152
8714,-0.2814086139792913,0.017130000000000003,TXN
8715,-0.4678868966767253,0.03785,TXNDC8
8716,-0.36568811597777334,0.01575,SVEP1
8717,-0.4218706176482013,0.0023940000000000003,MUSK
8718,-0.3982566245341071,0.0005539,LPAR1
8719,-0.3157464236232555,0.1947,OR2K2
8720,-0.3733583750029761,0.08662,KIAA0368
8721,-0.2442659957096362,0.01445,ZNF483
8722,-0.3345319330992575,0.01445,PTGR1
8723,-0.44748591189482056,0.02518,DNAJC25
8724,-0.37085349582163035,0.02518,DNAJC25-GNG10
8725,-0.21601288780806713,0.1292,GNG10
8726,-0.4645082642147476,0.0251,C9orf84
8727,-0.4395566316555323,0.027719999999999998,UGCG
8728,-0.44451698925954475,0.007031999999999999,SUSD1
8729,-0.8137204936159994,0.009403,PTBP3
8730,-0.21136939296007567,0.1562,HSDL2
